ANO_ELEICAO,NUM_TURNO,UF,COD_MUN_IBGE,NOME_MUNICIPIO,SIGLA_PARTIDO,QTDE_VOTOS
2016,1,MT,5106000,Nortelândia,DEM,1719
2016,1,MT,5106182,Nova Lacerda,DEM,2182
2016,1,MT,5106190,Nova Santa Helena,DEM,1531
2016,1,MT,5106307,Paranatinga,DEM,1241
2016,1,MT,5106315,Novo Santo Antônio,DEM,335
2016,1,MT,5106752,Pontes e Lacerda,DEM,1167
2016,1,MT,5107297,São José do Povo,DEM,878
2016,1,MT,5107404,São Pedro da Cipa,DEM,451
2016,1,MT,5107743,Santa Cruz do Xingu,DEM,565
2016,1,MT,5108006,Tapurah,DEM,3025
2016,1,MT,5108055,Terra Nova do Norte,DEM,3009
2016,1,MT,5108303,União do Sul,DEM,706
2016,1,MT,5108402,Várzea Grande,DEM,95634
2016,1,MT,5100250,Alta Floresta,PDT,11628
2016,1,MT,5101001,Araguaiana,PDT,294
2016,1,MT,5101704,Barra do Bugres,PDT,4402
2016,1,MT,5102686,Campos de Júlio,PDT,704
2016,1,MT,5103403,Cuiabá,PDT,23307
2016,1,MT,5103502,Diamantino,PDT,7527
2016,1,MT,5104104,Guarantã do Norte,PDT,3817
2016,1,MT,5104609,Itiquira,PDT,2040
2016,1,MT,5106216,Nova Canaã do Norte,PDT,4608
2016,1,MT,5106224,Nova Mutum,PDT,16720
2016,1,MT,5106372,Pedra Preta,PDT,567
2016,1,MT,5106778,Porto Alegre do Norte,PDT,2057
2016,1,MT,5107008,Poxoréu,PDT,3697
2016,1,MT,5107701,Rosário Oeste,PDT,1849
2016,1,MT,5107776,Santa Terezinha,PDT,1826
2016,1,MT,5107792,Santo Antônio do Leste,PDT,427
2016,1,MT,5107800,Santo Antônio do Leverger,PDT,2897
2016,1,MT,5107958,Tangará da Serra,PDT,1039
2016,1,MT,5108857,Nova Marilândia,PDT,116
2016,1,MT,5101605,Barão de Melgaço,PHS,57
2016,1,MT,5103254,Colniza,PHS,379
2016,1,MT,5103858,Gaúcha do Norte,PMB,275
2016,1,MT,5104609,Itiquira,PMB,26
2016,1,MT,5100250,Alta Floresta,PMDB,11759
2016,1,MT,5100359,Alto Boa Vista,PMDB,953
2016,1,MT,5100508,Alto Paraguai,PMDB,2330
2016,1,MT,5100805,Apiacás,PMDB,1587
2016,1,MT,5101308,Arenápolis,PMDB,512
2016,1,MT,5101407,Aripuanã,PMDB,2017
2016,1,MT,5101803,Barra do Garças,PMDB,20275
2016,1,MT,5101852,Bom Jesus do Araguaia,PMDB,1756
2016,1,MT,5102694,Canabrava do Norte,PMDB,350
2016,1,MT,5103106,Cocalinho,PMDB,496
2016,1,MT,5103205,Colíder,PMDB,3170
2016,1,MT,5103254,Colniza,PMDB,1726
2016,1,MT,5103353,Confresa,PMDB,5926
2016,1,MT,5103361,Conquista D'Oeste,PMDB,827
2016,1,MT,5103379,Cotriguaçu,PMDB,1773
2016,1,MT,5103403,Cuiabá,PMDB,98051
2016,1,MT,5103502,Diamantino,PMDB,676
2016,1,MT,5103700,Feliz Natal,PMDB,1892
2016,1,MT,5104526,Ipiranga do Norte,PMDB,1263
2016,1,MT,5105234,Lambari D'Oeste,PMDB,1034
2016,1,MT,5105309,Luciara,PMDB,662
2016,1,MT,5105606,Matupá,PMDB,4401
2016,1,MT,5106174,Nova Nazaré,PMDB,690
2016,1,MT,5106190,Nova Santa Helena,PMDB,1258
2016,1,MT,5106208,Nova Brasilândia,PMDB,1816
2016,1,MT,5106232,Nova Olímpia,PMDB,1772
2016,1,MT,5106281,Novo São Joaquim,PMDB,1956
2016,1,MT,5106299,Paranaíta,PMDB,2532
2016,1,MT,5106307,Paranatinga,PMDB,4541
2016,1,MT,5106315,Novo Santo Antônio,PMDB,520
2016,1,MT,5106372,Pedra Preta,PMDB,4621
2016,1,MT,5106422,Peixoto de Azevedo,PMDB,4931
2016,1,MT,5106703,Ponte Branca,PMDB,402
2016,1,MT,5106802,Porto dos Gaúchos,PMDB,1995
2016,1,MT,5106828,Porto Esperidião,PMDB,2827
2016,1,MT,5106851,Porto Estrela,PMDB,951
2016,1,MT,5107008,Poxoréu,PMDB,1801
2016,1,MT,5107040,Primavera do Leste,PMDB,10636
2016,1,MT,5107065,Querência,PMDB,3909
2016,1,MT,5107180,Ribeirão Cascalheira,PMDB,2358
2016,1,MT,5107354,São José do Xingu,PMDB,763
2016,1,MT,5107578,Rondolândia,PMDB,1021
2016,1,MT,5107941,Tabaporã,PMDB,2259
2016,1,MT,5107958,Tangará da Serra,PMDB,18063
2016,1,MT,5108105,Tesouro,PMDB,1176
2016,1,MT,5108600,Vila Rica,PMDB,2411
2016,1,MT,5108956,Nova Monte Verde,PMDB,2085
2016,1,MT,5101308,Arenápolis,PMN,150
2016,1,MT,5107941,Tabaporã,PMN,431
2016,1,MT,5102603,Campinápolis,PP,2174
2016,1,MT,5102678,Campo Verde,PP,10321
2016,1,MT,5102686,Campos de Júlio,PP,2439
2016,1,MT,5105903,Nobres,PP,823
2016,1,MT,5106653,Pontal do Araguaia,PP,600
2016,1,MT,5107206,Rio Branco,PP,1462
2016,1,MT,5107297,São José do Povo,PP,74
2016,1,MT,5107305,São José do Rio Claro,PP,4238
2016,1,MT,5107578,Rondolândia,PP,1048
2016,1,MT,5107750,Salto do Céu,PP,1605
2016,1,MT,5107909,Sinop,PP,16057
2016,1,MT,5108204,Torixoréu,PP,1520
2016,1,MT,5101209,Araguainha,PPS,364
2016,1,MT,5103361,Conquista D'Oeste,PPS,554
2016,1,MT,5105200,Juscimeira,PPS,3053
2016,1,MT,5107602,Rondonópolis,PPS,37796
2016,1,MT,5100300,Alto Araguaia,PR,3347
2016,1,MT,5100359,Alto Boa Vista,PR,612
2016,1,MT,5100409,Alto Garças,PR,2519
2016,1,MT,5101001,Araguaiana,PR,210
2016,1,MT,5101407,Aripuanã,PR,4254
2016,1,MT,5102637,Campo Novo do Parecis,PR,3108
2016,1,MT,5103007,Chapada dos Guimarães,PR,4928
2016,1,MT,5103908,General Carneiro,PR,1727
2016,1,MT,5104104,Guarantã do Norte,PR,3356
2016,1,MT,5104542,Itanhangá,PR,1933
2016,1,MT,5105309,Luciara,PR,691
2016,1,MT,5106505,Poconé,PR,6393
2016,1,MT,5107180,Ribeirão Cascalheira,PR,2635
2016,1,MT,5107263,Santo Afonso,PR,963
2016,1,MT,5107404,São Pedro da Cipa,PR,2306
2016,1,MT,5107701,Rosário Oeste,PR,4062
2016,1,MT,5107792,Santo Antônio do Leste,PR,1126
2016,1,MT,5107909,Sinop,PR,23981
2016,1,MT,5108055,Terra Nova do Norte,PR,3694
2016,1,MT,5108600,Vila Rica,PR,4492
2016,1,MT,5100508,Alto Paraguai,PRB,196
2016,1,MT,5100607,Alto Taquari,PRB,720
2016,1,MT,5103403,Cuiabá,PRB,9242
2016,1,MT,5104104,Guarantã do Norte,PRB,4881
2016,1,MT,5105101,Juara,PRB,6994
2016,1,MT,5106315,Novo Santo Antônio,PRB,575
2016,1,MT,5106752,Pontes e Lacerda,PRB,11817
2016,1,MT,5107768,Santa Rita do Trivelato,PRB,317
2016,1,MT,5102694,Canabrava do Norte,PROS,1144
2016,1,MT,5104526,Ipiranga do Norte,PROS,165
2016,1,MT,5105176,Juruena,PROS,3491
2016,1,MT,5106232,Nova Olímpia,PRP,705
2016,1,MT,5101704,Barra do Bugres,PRTB,51
2016,1,MT,5100102,Acorizal,PSB,2648
2016,1,MT,5100201,Água Boa,PSB,3645
2016,1,MT,5100300,Alto Araguaia,PSB,6152
2016,1,MT,5101001,Araguaiana,PSB,534
2016,1,MT,5101258,Araputanga,PSB,5333
2016,1,MT,5101308,Arenápolis,PSB,717
2016,1,MT,5101704,Barra do Bugres,PSB,7954
2016,1,MT,5102504,Cáceres,PSB,13189
2016,1,MT,5102678,Campo Verde,PSB,11018
2016,1,MT,5103106,Cocalinho,PSB,1030
2016,1,MT,5103254,Colniza,PSB,5070
2016,1,MT,5103353,Confresa,PSB,1277
2016,1,MT,5103379,Cotriguaçu,PSB,3179
2016,1,MT,5103502,Diamantino,PSB,3337
2016,1,MT,5103601,Dom Aquino,PSB,2723
2016,1,MT,5103957,Glória D'Oeste,PSB,1522
2016,1,MT,5104807,Jaciara,PSB,7078
2016,1,MT,5105002,Jauru,PSB,2898
2016,1,MT,5105101,Juara,PSB,8808
2016,1,MT,5105234,Lambari D'Oeste,PSB,1410
2016,1,MT,5105259,Lucas do Rio Verde,PSB,14166
2016,1,MT,5105903,Nobres,PSB,3513
2016,1,MT,5106158,Nova Bandeirantes,PSB,2444
2016,1,MT,5106208,Nova Brasilândia,PSB,1044
2016,1,MT,5106273,Novo Horizonte do Norte,PSB,1159
2016,1,MT,5106307,Paranatinga,PSB,2695
2016,1,MT,5106455,Planalto da Serra,PSB,318
2016,1,MT,5106505,Poconé,PSB,4989
2016,1,MT,5106802,Porto dos Gaúchos,PSB,1116
2016,1,MT,5106828,Porto Esperidião,PSB,221
2016,1,MT,5107008,Poxoréu,PSB,2377
2016,1,MT,5107040,Primavera do Leste,PSB,19057
2016,1,MT,5107065,Querência,PSB,4822
2016,1,MT,5107198,Ribeirãozinho,PSB,646
2016,1,MT,5107305,São José do Rio Claro,PSB,3950
2016,1,MT,5107743,Santa Cruz do Xingu,PSB,659
2016,1,MT,5107776,Santa Terezinha,PSB,528
2016,1,MT,5107925,Sorriso,PSB,17551
2016,1,MT,5108352,Vale de São Domingos,PSB,1142
2016,1,MT,5108501,Vera,PSB,2744
2016,1,MT,5108600,Vila Rica,PSB,2226
2016,1,MT,5108808,Nova Guarita,PSB,358
2016,1,MT,5100250,Alta Floresta,PSC,734
2016,1,MT,5100359,Alto Boa Vista,PSC,1037
2016,1,MT,5101605,Barão de Melgaço,PSC,2604
2016,1,MT,5103437,Curvelândia,PSC,1290
2016,1,MT,5103502,Diamantino,PSC,273
2016,1,MT,5105150,Juína,PSC,9088
2016,1,MT,5106158,Nova Bandeirantes,PSC,1521
2016,1,MT,5106851,Porto Estrela,PSC,1048
2016,1,MT,5107206,Rio Branco,PSC,1763
2016,1,MT,5107750,Salto do Céu,PSC,852
2016,1,MT,5107875,Sapezal,PSC,5211
2016,1,MT,5107941,Tabaporã,PSC,503
2016,1,MT,5108402,Várzea Grande,PSC,20662
2016,1,MT,5100201,Água Boa,PSD,7843
2016,1,MT,5100607,Alto Taquari,PSD,1007
2016,1,MT,5101209,Araguainha,PSD,523
2016,1,MT,5101258,Araputanga,PSD,3454
2016,1,MT,5101308,Arenápolis,PSD,2771
2016,1,MT,5101902,Brasnorte,PSD,4065
2016,1,MT,5102603,Campinápolis,PSD,4913
2016,1,MT,5102637,Campo Novo do Parecis,PSD,6337
2016,1,MT,5103056,Cláudia,PSD,2901
2016,1,MT,5103205,Colíder,PSD,8622
2016,1,MT,5103452,Denise,PSD,1679
2016,1,MT,5103601,Dom Aquino,PSD,2573
2016,1,MT,5103809,Figueirópolis D'Oeste,PSD,1099
2016,1,MT,5104104,Guarantã do Norte,PSD,2385
2016,1,MT,5104203,Guiratinga,PSD,2824
2016,1,MT,5104500,Indiavaí,PSD,914
2016,1,MT,5104609,Itiquira,PSD,4907
2016,1,MT,5104906,Jangada,PSD,2579
2016,1,MT,5105002,Jauru,PSD,3208
2016,1,MT,5105200,Juscimeira,PSD,693
2016,1,MT,5105234,Lambari D'Oeste,PSD,1257
2016,1,MT,5105259,Lucas do Rio Verde,PSD,14408
2016,1,MT,5105580,Marcelândia,PSD,3670
2016,1,MT,5105606,Matupá,PSD,3425
2016,1,MT,5105622,Mirassol d'Oeste,PSD,7830
2016,1,MT,5106000,Nortelândia,PSD,2127
2016,1,MT,5106109,Nossa Senhora do Livramento,PSD,2909
2016,1,MT,5106182,Nova Lacerda,PSD,1353
2016,1,MT,5106216,Nova Canaã do Norte,PSD,2814
2016,1,MT,5106232,Nova Olímpia,PSD,6580
2016,1,MT,5106240,Nova Ubiratã,PSD,2294
2016,1,MT,5106257,Nova Xavantina,PSD,7932
2016,1,MT,5106265,Novo Mundo,PSD,1191
2016,1,MT,5106273,Novo Horizonte do Norte,PSD,1384
2016,1,MT,5106455,Planalto da Serra,PSD,821
2016,1,MT,5106653,Pontal do Araguaia,PSD,1724
2016,1,MT,5106752,Pontes e Lacerda,PSD,7861
2016,1,MT,5106828,Porto Esperidião,PSD,929
2016,1,MT,5106851,Porto Estrela,PSD,541
2016,1,MT,5107008,Poxoréu,PSD,2259
2016,1,MT,5107107,São José dos Quatro Marcos,PSD,3643
2016,1,MT,5107156,Reserva do Cabaçal,PSD,1023
2016,1,MT,5107248,Santa Carmem,PSD,1634
2016,1,MT,5107297,São José do Povo,PSD,1420
2016,1,MT,5107768,Santa Rita do Trivelato,PSD,888
2016,1,MT,5107800,Santo Antônio do Leverger,PSD,6085
2016,1,MT,5107875,Sapezal,PSD,963
2016,1,MT,5107883,Serra Nova Dourada,PSD,550
2016,1,MT,5107909,Sinop,PSD,20593
2016,1,MT,5107941,Tabaporã,PSD,872
2016,1,MT,5107958,Tangará da Serra,PSD,14590
2016,1,MT,5108006,Tapurah,PSD,2762
2016,1,MT,5108105,Tesouro,PSD,1111
2016,1,MT,5108303,União do Sul,PSD,1237
2016,1,MT,5108808,Nova Guarita,PSD,1493
2016,1,MT,5108857,Nova Marilândia,PSD,890
2016,1,MT,5100102,Acorizal,PSDB,2660
2016,1,MT,5100508,Alto Paraguai,PSDB,2699
2016,1,MT,5100607,Alto Taquari,PSDB,1690
2016,1,MT,5100805,Apiacás,PSDB,2525
2016,1,MT,5101001,Araguaiana,PSDB,1446
2016,1,MT,5101308,Arenápolis,PSDB,1622
2016,1,MT,5101407,Aripuanã,PSDB,2259
2016,1,MT,5101605,Barão de Melgaço,PSDB,2484
2016,1,MT,5101704,Barra do Bugres,PSDB,3442
2016,1,MT,5101852,Bom Jesus do Araguaia,PSDB,1967
2016,1,MT,5102504,Cáceres,PSDB,22372
2016,1,MT,5102637,Campo Novo do Parecis,PSDB,5356
2016,1,MT,5102694,Canabrava do Norte,PSDB,1502
2016,1,MT,5102702,Canarana,PSDB,7075
2016,1,MT,5102793,Carlinda,PSDB,1417
2016,1,MT,5103007,Chapada dos Guimarães,PSDB,5110
2016,1,MT,5103056,Cláudia,PSDB,2991
2016,1,MT,5103106,Cocalinho,PSDB,2122
2016,1,MT,5103254,Colniza,PSDB,4843
2016,1,MT,5103304,Comodoro,PSDB,4583
2016,1,MT,5103353,Confresa,PSDB,6368
2016,1,MT,5103361,Conquista D'Oeste,PSDB,818
2016,1,MT,5103379,Cotriguaçu,PSDB,1253
2016,1,MT,5103403,Cuiabá,PSDB,81531
2016,1,MT,5103437,Curvelândia,PSDB,1867
2016,1,MT,5103700,Feliz Natal,PSDB,2842
2016,1,MT,5103809,Figueirópolis D'Oeste,PSDB,1487
2016,1,MT,5103908,General Carneiro,PSDB,1671
2016,1,MT,5104203,Guiratinga,PSDB,3807
2016,1,MT,5104526,Ipiranga do Norte,PSDB,1674
2016,1,MT,5104807,Jaciara,PSDB,7956
2016,1,MT,5104906,Jangada,PSDB,2733
2016,1,MT,5105176,Juruena,PSDB,930
2016,1,MT,5105200,Juscimeira,PSDB,3077
2016,1,MT,5105507,Vila Bela da Santíssima Trindade,PSDB,3000
2016,1,MT,5105580,Marcelândia,PSDB,3214
2016,1,MT,5105622,Mirassol d'Oeste,PSDB,6121
2016,1,MT,5105903,Nobres,PSDB,4497
2016,1,MT,5106109,Nossa Senhora do Livramento,PSDB,6384
2016,1,MT,5106158,Nova Bandeirantes,PSDB,2360
2016,1,MT,5106174,Nova Nazaré,PSDB,1128
2016,1,MT,5106216,Nova Canaã do Norte,PSDB,264
2016,1,MT,5106240,Nova Ubiratã,PSDB,2508
2016,1,MT,5106265,Novo Mundo,PSDB,2604
2016,1,MT,5106299,Paranaíta,PSDB,3994
2016,1,MT,5106307,Paranatinga,PSDB,2391
2016,1,MT,5106372,Pedra Preta,PSDB,4290
2016,1,MT,5106422,Peixoto de Azevedo,PSDB,8535
2016,1,MT,5106455,Planalto da Serra,PSDB,885
2016,1,MT,5106505,Poconé,PSDB,5495
2016,1,MT,5106653,Pontal do Araguaia,PSDB,1736
2016,1,MT,5106703,Ponte Branca,PSDB,1181
2016,1,MT,5106778,Porto Alegre do Norte,PSDB,1554
2016,1,MT,5107107,São José dos Quatro Marcos,PSDB,6355
2016,1,MT,5107198,Ribeirãozinho,PSDB,1097
2016,1,MT,5107248,Santa Carmem,PSDB,1174
2016,1,MT,5107263,Santo Afonso,PSDB,1088
2016,1,MT,5107354,São José do Xingu,PSDB,987
2016,1,MT,5107602,Rondonópolis,PSDB,29920
2016,1,MT,5107701,Rosário Oeste,PSDB,3845
2016,1,MT,5107768,Santa Rita do Trivelato,PSDB,511
2016,1,MT,5107800,Santo Antônio do Leverger,PSDB,3048
2016,1,MT,5107859,São Félix do Araguaia,PSDB,1949
2016,1,MT,5107875,Sapezal,PSDB,2030
2016,1,MT,5107883,Serra Nova Dourada,PSDB,734
2016,1,MT,5107925,Sorriso,PSDB,21008
2016,1,MT,5107958,Tangará da Serra,PSDB,12446
2016,1,MT,5108204,Torixoréu,PSDB,1276
2016,1,MT,5108352,Vale de São Domingos,PSDB,1038
2016,1,MT,5108501,Vera,PSDB,2221
2016,1,MT,5108857,Nova Marilândia,PSDB,1217
2016,1,MT,5108907,Nova Maringá,PSDB,2054
2016,1,MT,5108956,Nova Monte Verde,PSDB,2011
2016,1,MT,5106281,Novo São Joaquim,PSDC,1851
2016,1,MT,5101704,Barra do Bugres,PSOL,122
2016,1,MT,5103403,Cuiabá,PSOL,71336
2016,1,MT,5105150,Juína,PSOL,717
2016,1,MT,5107602,Rondonópolis,PSOL,1572
2016,1,MT,5108402,Várzea Grande,PSOL,747
2016,1,MT,5101803,Barra do Garças,PT,2187
2016,1,MT,5102850,Castanheira,PT,2690
2016,1,MT,5105150,Juína,PT,12187
2016,1,MT,5105606,Matupá,PT,278
2016,1,MT,5106778,Porto Alegre do Norte,PT,1846
2016,1,MT,5107776,Santa Terezinha,PT,1252
2016,1,MT,5108808,Nova Guarita,PT,1105
2016,1,MT,5101704,Barra do Bugres,PTB,241
2016,1,MT,5104559,Itaúba,PTB,979
2016,1,MT,5107354,São José do Xingu,PTB,1429
2016,1,MT,5107941,Tabaporã,PTB,769
2016,1,MT,5101704,Barra do Bugres,PTC,606
2016,1,MT,5108907,Nova Maringá,PTC,1079
2016,1,MT,5103007,Chapada dos Guimarães,PTN,884
2016,1,MT,5102694,Canabrava do Norte,PV,41
2016,1,MT,5102702,Canarana,PV,396
2016,1,MT,5103353,Confresa,PV,245
2016,1,MT,5103452,Denise,PV,2708
2016,1,MT,5103957,Glória D'Oeste,PV,632
2016,1,MT,5104500,Indiavaí,PV,724
2016,1,MT,5104559,Itaúba,PV,2192
2016,1,MT,5105309,Luciara,PV,30
2016,1,MT,5105507,Vila Bela da Santíssima Trindade,PV,4781
2016,1,MT,5106372,Pedra Preta,PV,336
2016,1,MT,5106828,Porto Esperidião,PV,2148
2016,1,MT,5107156,Reserva do Cabaçal,PV,716
2016,1,MT,5107792,Santo Antônio do Leste,PV,334
2016,1,MT,5108402,Várzea Grande,PV,8523
2016,1,MT,5103007,Chapada dos Guimarães,REDE,524
2016,1,MT,5103403,Cuiabá,REDE,3644
2016,1,MT,5100250,Alta Floresta,SD,2268
2016,1,MT,5100409,Alto Garças,SD,150
2016,1,MT,5103858,Gaúcha do Norte,SD,1850
2016,1,MT,5105309,Luciara,SD,335
2016,1,MT,5106158,Nova Bandeirantes,SD,188
2016,1,MT,5107602,Rondonópolis,SD,39352
2016,1,MT,5107859,São Félix do Araguaia,SD,2908
2016,1,MT,5107875,Sapezal,SD,1441
2016,1,MT,5107925,Sorriso,SD,246
2016,1,MT,5102504,Cáceres,NA,6168
2016,2,MT,5103403,Cuiabá,PMDB,157877
2016,2,MT,5103403,Cuiabá,PSDB,103483
2016,1,PA,1500107,Abaetetuba,DEM,2073
2016,1,PA,1500909,Augusto Corrêa,DEM,12083
2016,1,PA,1500958,Aurora do Pará,DEM,7278
2016,1,PA,1501451,Belterra,DEM,7719
2016,1,PA,1502103,Cametá,DEM,31619
2016,1,PA,1502202,Capanema,DEM,22846
2016,1,PA,1502772,Curionópolis,DEM,5227
2016,1,PA,1502905,Curuçá,DEM,13953
2016,1,PA,1503101,Gurupá,DEM,14
2016,1,PA,1503408,Inhangapi,DEM,4589
2016,1,PA,1503507,Irituia,DEM,11170
2016,1,PA,1503705,Itupiranga,DEM,9447
2016,1,PA,1504208,Marabá,DEM,47640
2016,1,PA,1504406,Marapanim,DEM,6091
2016,1,PA,1504604,Mocajuba,DEM,3636
2016,1,PA,1505403,Ourém,DEM,7584
2016,1,PA,1505494,Palestina do Pará,DEM,2119
2016,1,PA,1505536,Parauapebas,DEM,16276
2016,1,PA,1505650,Placas,DEM,2502
2016,1,PA,1506104,Primavera,DEM,389
2016,1,PA,1506112,Quatipuru,DEM,3042
2016,1,PA,1506500,Santa Izabel do Pará,DEM,17919
2016,1,PA,1506807,Santarém,DEM,96034
2016,1,PA,1507409,São Francisco do Pará,DEM,5278
2016,1,PA,1507607,São Miguel do Guamá,DEM,9530
2016,1,PA,1507706,São Sebastião da Boa Vista,DEM,4219
2016,1,PA,1507953,Tailândia,DEM,15116
2016,1,PA,1507961,Terra Alta,DEM,2171
2016,1,PA,1508035,Tracuateua,DEM,767
2016,1,PA,1508126,Ulianópolis,DEM,5169
2016,1,PA,1508209,Vigia,DEM,2219
2016,1,PA,1500800,Ananindeua,PC do B,2547
2016,1,PA,1501402,Belém,PC do B,5900
2016,1,PA,1501758,Brejo Grande do Araguaia,PC do B,1903
2016,1,PA,1501808,Breves,PC do B,945
2016,1,PA,1501907,Bujaru,PC do B,157
2016,1,PA,1503408,Inhangapi,PC do B,265
2016,1,PA,1504406,Marapanim,PC do B,230
2016,1,PA,1506112,Quatipuru,PC do B,338
2016,1,PA,1507458,São Geraldo do Araguaia,PC do B,751
2016,1,PA,1500404,Alenquer,PDT,1022
2016,1,PA,1501576,Bom Jesus do Tocantins,PDT,2652
2016,1,PA,1501758,Brejo Grande do Araguaia,PDT,3353
2016,1,PA,1502152,Canaã dos Carajás,PDT,9728
2016,1,PA,1502939,Dom Eliseu,PDT,11773
2016,1,PA,1503754,Jacareacanga,PDT,155
2016,1,PA,1504109,Magalhães Barata,PDT,238
2016,1,PA,1504307,Maracanã,PDT,4009
2016,1,PA,1504752,Mojuí dos Campos,PDT,838
2016,1,PA,1506112,Quatipuru,PDT,1969
2016,1,PA,1506161,Rio Maria,PDT,5075
2016,1,PA,1506203,Salinópolis,PDT,5654
2016,1,PA,1506500,Santa Izabel do Pará,PDT,2666
2016,1,PA,1506906,Santarém Novo,PDT,2484
2016,1,PA,1507003,Santo Antônio do Tauá,PDT,3853
2016,1,PA,1507300,São Félix do Xingu,PDT,16826
2016,1,PA,1507474,São João de Pirabas,PDT,3992
2016,1,PA,1507508,São João do Araguaia,PDT,2670
2016,1,PA,1507607,São Miguel do Guamá,PDT,9551
2016,1,PA,1503457,Ipixuna do Pará,PEN,70
2016,1,PA,1504802,Monte Alegre,PEN,312
2016,1,PA,1507458,São Geraldo do Araguaia,PEN,369
2016,1,PA,1501782,Breu Branco,PHS,259
2016,1,PA,1506187,Rondon do Pará,PHS,7026
2016,1,PA,1506906,Santarém Novo,PHS,217
2016,1,PA,1507904,Soure,PHS,130
2016,1,PA,1500701,Anajás,PMB,8131
2016,1,PA,1500107,Abaetetuba,PMDB,25735
2016,1,PA,1500206,Acará,PMDB,2855
2016,1,PA,1500404,Alenquer,PMDB,5645
2016,1,PA,1500602,Altamira,PMDB,26095
2016,1,PA,1500800,Ananindeua,PMDB,58895
2016,1,PA,1501006,Aveiro,PMDB,3522
2016,1,PA,1501105,Bagre,PMDB,4043
2016,1,PA,1501253,Bannach,PMDB,1321
2016,1,PA,1501402,Belém,PMDB,75401
2016,1,PA,1501451,Belterra,PMDB,1991
2016,1,PA,1501501,Benevides,PMDB,14835
2016,1,PA,1501709,Bragança,PMDB,22138
2016,1,PA,1501725,Brasil Novo,PMDB,5297
2016,1,PA,1501782,Breu Branco,PMDB,4963
2016,1,PA,1501808,Breves,PMDB,17268
2016,1,PA,1502004,Cachoeira do Arari,PMDB,6260
2016,1,PA,1502103,Cametá,PMDB,4612
2016,1,PA,1502152,Canaã dos Carajás,PMDB,21643
2016,1,PA,1502301,Capitão Poço,PMDB,386
2016,1,PA,1502400,Castanhal,PMDB,29602
2016,1,PA,1502509,Chaves,PMDB,3127
2016,1,PA,1502608,Colares,PMDB,2070
2016,1,PA,1502707,Conceição do Araguaia,PMDB,16634
2016,1,PA,1502764,Cumaru do Norte,PMDB,2962
2016,1,PA,1502806,Curralinho,PMDB,6023
2016,1,PA,1502855,Curuá,PMDB,3731
2016,1,PA,1502954,Eldorado do Carajás,PMDB,7881
2016,1,PA,1503002,Faro,PMDB,2442
2016,1,PA,1503077,Garrafão do Norte,PMDB,7333
2016,1,PA,1503093,Goianésia do Pará,PMDB,7780
2016,1,PA,1503309,Igarapé-Miri,PMDB,16248
2016,1,PA,1503457,Ipixuna do Pará,PMDB,3735
2016,1,PA,1503606,Itaituba,PMDB,26293
2016,1,PA,1503705,Itupiranga,PMDB,13622
2016,1,PA,1503804,Jacundá,PMDB,12100
2016,1,PA,1504109,Magalhães Barata,PMDB,3647
2016,1,PA,1504307,Maracanã,PMDB,5407
2016,1,PA,1504406,Marapanim,PMDB,3923
2016,1,PA,1504422,Marituba,PMDB,5300
2016,1,PA,1504604,Mocajuba,PMDB,8471
2016,1,PA,1504703,Moju,PMDB,17173
2016,1,PA,1504802,Monte Alegre,PMDB,19752
2016,1,PA,1504901,Muaná,PMDB,5802
2016,1,PA,1504950,Nova Esperança do Piriá,PMDB,3130
2016,1,PA,1504976,Nova Ipixuna,PMDB,4906
2016,1,PA,1505007,Nova Timboteua,PMDB,5091
2016,1,PA,1505064,Novo Repartimento,PMDB,18840
2016,1,PA,1505106,Óbidos,PMDB,9565
2016,1,PA,1505205,Oeiras do Pará,PMDB,8055
2016,1,PA,1505304,Oriximiná,PMDB,2146
2016,1,PA,1505403,Ourém,PMDB,4382
2016,1,PA,1505486,Pacajá,PMDB,13611
2016,1,PA,1505502,Paragominas,PMDB,17820
2016,1,PA,1505536,Parauapebas,PMDB,52049
2016,1,PA,1505551,Pau D'Arco,PMDB,2799
2016,1,PA,1505601,Peixe-Boi,PMDB,3995
2016,1,PA,1505635,Piçarra,PMDB,5514
2016,1,PA,1505700,Ponta de Pedras,PMDB,7345
2016,1,PA,1505809,Portel,PMDB,6472
2016,1,PA,1506005,Prainha,PMDB,10130
2016,1,PA,1506104,Primavera,PMDB,4209
2016,1,PA,1506138,Redenção,PMDB,23428
2016,1,PA,1506195,Rurópolis,PMDB,8054
2016,1,PA,1506302,Salvaterra,PMDB,7007
2016,1,PA,1506351,Santa Bárbara do Pará,PMDB,4663
2016,1,PA,1506500,Santa Izabel do Pará,PMDB,3695
2016,1,PA,1506559,Santa Luzia do Pará,PMDB,6947
2016,1,PA,1506583,Santa Maria das Barreiras,PMDB,4748
2016,1,PA,1506708,Santana do Araguaia,PMDB,5233
2016,1,PA,1507003,Santo Antônio do Tauá,PMDB,9597
2016,1,PA,1507151,São Domingos do Araguaia,PMDB,3506
2016,1,PA,1507201,São Domingos do Capim,PMDB,1345
2016,1,PA,1507300,São Félix do Xingu,PMDB,10260
2016,1,PA,1507409,São Francisco do Pará,PMDB,485
2016,1,PA,1507466,São João da Ponta,PMDB,2405
2016,1,PA,1507474,São João de Pirabas,PMDB,1330
2016,1,PA,1507508,São João do Araguaia,PMDB,2460
